economy,ecnmycode,regionwb,pop_adult,wgt,female,age,educ,inc_q,q1a,account,q1b,q2,q3a,q3b,q4,q5,q6,q7,q8a,q8b,q9a,q9b,q9c,q9d,q10a,q10b,q10c,q10d,q10e,q10f,q10g,q11,q12a,q12b,q13a,q13b,q14a,q14b,q14c,q14d,q14e,q15a,q16,q17,q18,q15b,q15c,q15d,q15e,q15a1a,q15a1b,q15a1c
Pakistan,PAK,South Asia,114712864.0,0.686412291476361,1,34.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.6294295300960202,1,18.0,2.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.3690601813186,2,50.0,1.0,1,2,2,2.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.16780207236435,1,22.0,2.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.36158964838937996,2,60.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,1.0,2.0,2.0,2.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.6286945147885001,2,18.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.799186923630831,2,22.0,2.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,1,2,2,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.817546311593065,1,28.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.6683037525504311,2,29.0,2.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.16780207236435,1,18.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.7956668708968421,2,35.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.00375189622243,2,23.0,3.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.894346311451408,2,60.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.52147417646393,1,26.0,1.0,5,2,2,2.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.77207118325159,2,22.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.23196715547688,1,18.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.912706787545735,2,45.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.6225082099092796,1,21.0,2.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.5535193506679891,2,50.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,1,2,2,2,2,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.606607809041315,1,52.0,2.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.5642266244904229,1,38.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.09406766821766,1,65.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.42491795096437995,1,39.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.2699375740667405,2,30.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,1,2,2,2,2,2,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.44327761567666396,1,49.0,2.0,3,2,2,2.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.543536353434945,2,45.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.49968143300326795,2,25.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,1,41.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.733021016010229,2,21.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.896715940427316,1,22.0,2.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.02982646423697,2,25.0,2.0,5,1,1,2.0,1.0,1,2,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,1,38.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,2,25.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,1,2,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,1,43.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.811370402888789,1,45.0,3.0,4,1,1,2.0,2.0,2,2,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.20418575934254,1,80.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,1,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.6587882605637672,1,20.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.61445354106409,1,45.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.563681205420081,1,40.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,1,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,2,26.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.768597211739164,2,25.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,1,2,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,1,42.0,2.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,1,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,1,47.0,1.0,3,1,1,2.0,1.0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.22325573361335,2,27.0,2.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.49642764885596,1,25.0,3.0,5,1,1,2.0,1.0,1,2,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,2.0,1.0,2,2,2,2,2,2,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.39105408791232793,1,36.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.5437983751831401,2,32.0,2.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,1,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.3689116664029,2,30.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.22325573361335,2,30.0,2.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,1,2,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.3464417322664519,2,18.0,1.0,5,4,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,2,17.0,2.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,1,40.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.45398751481334904,2,30.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.7670243815514008,2,35.0,2.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.59133374179368,2,40.0,1.0,3,2,2,2.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,1,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.84422551197168,2,37.0,2.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.555369944921785,1,26.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.651771812038409,1,20.0,1.0,3,1,1,2.0,4.0,2,4,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.5371944234783301,2,34.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,2.1813172461501003,2,20.0,1.0,2,4,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.7607370882319671,1,32.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.02147995487712,1,50.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.606607809041315,1,45.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
Pakistan,PAK,South Asia,114712864.0,1.1331134770644098,2,40.0,1.0,2,4,3,2.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.33720410067439505,2,18.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,2.0,1.0,2.0,2.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.535659790198997,1,35.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.639334825920122,2,40.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.437875436295226,2,40.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,2.0,1.0,2.0,1.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.729809188505996,2,17.0,2.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pakistan,PAK,South Asia,114712864.0,0.6672875614467281,1,63.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
