economy,ecnmycode,regionwb,pop_adult,wgt,female,age,educ,inc_q,q1a,account,q1b,q2,q3a,q3b,q4,q5,q6,q7,q8a,q8b,q9a,q9b,q9c,q9d,q10a,q10b,q10c,q10d,q10e,q10f,q10g,q11,q12a,q12b,q13a,q13b,q14a,q14b,q14c,q14d,q14e,q15a,q16,q17,q18,q15b,q15c,q15d,q15e,q15a1a,q15a1b,q15a1c
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.28352641727912,2,20.0,2.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.736179769303052,1,36.0,2.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,2.01921740818102,1,18.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.72787320979985,2,43.0,1.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8076869632724101,1,27.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,1,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.42784213909172103,1,28.0,3.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.23824701380019,2,54.0,2.0,4,3,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.72787320979985,2,45.0,1.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.42784213909172103,2,33.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8076869632724101,1,23.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.5849144882442379,2,24.0,2.0,5,1,1,0.0,1.0,1,2,1.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8076869632724101,1,25.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.5032255751273921,1,35.0,3.0,4,1,1,0.0,1.0,2,2,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.2115304449086102,1,17.0,2.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.00715612724943,2,70.0,1.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.7983845518675371,1,32.0,1.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8712693528098281,2,48.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,1,2,2,2,2,2,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8076869632724101,1,28.0,2.0,5,1,1,0.0,1.0,1,2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,1,2,2,2,2,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.7996951156789192,2,34.0,2.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.34287483633257,2,50.0,1.0,3,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.6153739265448201,1,16.0,2.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.38229856783988,2,48.0,1.0,3,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.67859354541571,2,75.0,1.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,2.1898346745644997,1,20.0,1.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.75186773967444,1,17.0,1.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.58443734193589,1,65.0,1.0,5,1,1,0.0,1.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,2.0,2.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.6153739265448201,1,23.0,2.0,4,1,1,0.0,1.0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.633774936774356,1,67.0,1.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.39198020130283,2,27.0,1.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.42784213909172103,1,65.0,2.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.27459911191911,2,45.0,2.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.104210557159,1,21.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8556842781860791,2,22.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.42784213909172103,2,65.0,1.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8281579178692521,1,20.0,2.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.104210557159,1,20.0,3.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.30476223655895,1,44.0,1.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.5032255751273921,1,30.0,3.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.7983845518675371,1,32.0,1.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,1,1,1,1,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.2687435975414099,2,33.0,1.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8556842781860791,2,23.0,2.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8759338698372209,1,26.0,1.0,3,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.28352641727912,2,17.0,2.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.42784213909172103,2,65.0,1.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.42784213909172103,1,57.0,2.0,5,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.1975768278013101,1,32.0,1.0,3,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.652381118279473,1,46.0,1.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.69114928391994,2,45.0,1.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.736179769303052,1,35.0,2.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.902327919601955,1,42.0,2.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.30476223655895,1,47.0,1.0,3,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,2.01921740818102,1,18.0,2.0,3,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8281579178692521,1,25.0,3.0,5,1,1,0.0,1.0,1,2,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.584395434071491,1,52.0,2.0,3,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.42784213909172103,2,35.0,2.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.30476223655895,1,49.0,1.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.9559493339393359,2,45.0,2.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.9559493339393359,2,45.0,2.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,1,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.39198020130283,2,26.0,1.0,2,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,1.85597360173711,2,15.0,1.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8076869632724101,1,21.0,2.0,5,1,1,0.0,1.0,1,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,2.0,2.0,2,2,2,2,2,2,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.8076869632724101,1,29.0,2.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.9506624051615341,1,68.0,1.0,4,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.5849144882442379,2,16.0,3.0,5,1,1,0.0,1.0,1,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1.0,2.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,0.7983845518675371,1,35.0,1.0,1,1,1,0.0,1.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,54478152.0,2.01921740818102,1,22.0,2.0,1,2,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
